sample_id,status,num_nodes,num_edges
a036afc006aec7215c9a0bf5c723d1a010bd24af,ok,333,1170
5601d1ee290d5485f394046ac7a354afc3587613,ok,78,266
7a97d33c52d2363a869a487a20a9bf4780a14593,ok,512,1830
cfb6bd3db1e0aa2699a3716b63304d2bde7d7249,ok,293,1102
77e85187fb68673fb784a4f1f1f47545c8249b05,ok,512,1784
a537c1d3aa55c17148f51caec13bbdfc9dd9c051,ok,512,1854
4450bad2905117602830d02625221dced9cfdd50,ok,512,1860
b7286274ca3e692dcd2292d7d6de1494183e64b1,ok,193,682
670e1549e3e28e16900bed435c0b80e484b5a57e,ok,512,1845
b344dc91b1d3484a51158e00450723e8e2b9be07,ok,512,1829
a2eb667890831022a07c387a5f913ae421a2b390,ok,103,346
3721ea2760ee9d0fbcbc64fc4db5873c7d8e5402,ok,512,1820
70674d230eed0b1176c9ac747521f74f1c92e0fc,ok,229,814
a623f6f8d30ae9160f11c3dd5c465b43a8f0b006,ok,512,1863
412a4867ac6deef54264fb14527d66b614f5cb74,ok,216,771
ad5de1a951d595f2dfd57999b080d9741a771731,ok,512,1855
14305dc62966efc2391f279cc6f9b7f576472150,ok,211,763
1408f0c32b404abf54cb3af966656966eedca3b1,ok,512,1848
cf2586932d2fc5b03937e235faa694ea3db3563f,ok,87,296
b09d5e4d6605910127b95d44f14f17fce231c73c,ok,13,38
a1e79474cec1efb6b18d7ef7933359855354fdca,ok,290,1033
c8b856430bfdcf8ff6c3ce9895ad2307c7160c70,ok,398,1428
489016d65236537e00daba6ff2c861554b2067ab,ok,512,1804
00f35019ece712dc4f609cf08d6db0d9ec64cd2f,ok,469,1696
64f3c73fc28316cc85e2f5e20bee5db543bbc6b4,ok,86,290
4eb70d82a1ce2d2599a62fc8cfe48587fe22e858,ok,512,1809
c73451806af76082e50d38f1c614e180fe65ea54,ok,43,136
6e81dabf15c5d381bd7f8325df8e5378d90b599f,ok,286,1018
9749a5aa7ad914d5329cdeca0a5911cb92991656,ok,512,1843
5efbfe4056e913d5caa505f44c5c7c2a7435ff41,ok,23,70
e84333dbb90038e74db70b0e234e9ea2b276d80a,ok,185,626
9c9da1706850220fbb3685f9795960b4dc1781d6,ok,512,1852
66f86b6e40e9f982b71e3eba7b8c2f757d996b93,ok,19,58
4292099c57c8b1f459d914a00205d3b3f2e8ee58,ok,330,1182
d7760b8fffa9415e9f3fa2786fba9f41c32786bd,ok,512,1832
1df67c6ee8ea0d36a9fcb2f2c4fb0c989b19d9c3,ok,512,1864
3b52f1fac723268af1cadd4b55280131c400cde5,ok,17,50
02d0442b2e0b25622f394e5c1371a92cb063def4,ok,272,960
fcc261cd20b36a7ce593c009040c8536aaf333ed,ok,137,460
c487356a032d27006ef2498b0613666d2d528eb9,ok,455,1593
63bfcfb117f061a22dc34dc011c71f4b254f7bca,ok,377,1404
36c1670e7b0a3368b411a08b0bec416d3f6ff98e,ok,172,618
341e32d93cfb1580ce24b46e54e57b47ba190bd2,ok,512,1780
9265f329d893127d5de6065c295a528518ef1016,ok,512,1846
b8632d704c3031b32b277d1b2ba38fa74346190d,ok,359,1336
231327b93e5842cdbe5dcc9b51e2a9783298ed00,ok,435,1525
3ddef0245bc73faa6ac60bec4d1a5460462cfe24,ok,512,1798
41c0f35699d9bc881cf1d6c5844b15de1c836ea6,ok,512,1720
7c5fbd8d7fdb55e18ff57d6bdf98ce8406ec4d89,ok,166,588
55a80d674747ee2952ed805fec1ab5b81498bb6b,ok,66,222
0e2eb636666b88da80059efc5dcede0666ff9513,ok,512,1838
dbae59d3597186b4e5d5ee275bd0f0f3b7795477,ok,512,1890
0c9c247dcaba56c307e4746b06b17f1be32d3256,ok,512,1872
3833d12956d211bafe8c812e0370293abc280b4d,ok,42,134
b4b069fe2ac3fa56b0073afaee3f8312eae9c854,ok,244,854
ed54729ba13dd38d7d47988cd3a4da4a139296cb,ok,330,1178
0f197630f991dc4f4df54782f0844efda3cceab5,ok,93,306
1b25c81992cf3d49ba6020c5347f0fd8035fb44a,ok,512,1848
9cec4192f790fd390fee670d8b0146eb2dbdd28c,ok,512,1843
18ed2d9e458a03803ae1a5fd2b67d855085ab9ef,ok,512,1836
bf0fd8fb272747f5b298e6131bc48948ff51eda6,ok,133,450
b5e829cd1a6f671ebd25b4bc8ce264681bd68ff2,ok,512,1807
4d593409a1a79603cc69da5a1a14ef270cb60a1a,ok,64,216
820dbbf3907f27d6761f980d6832ee83c65a4c1b,ok,512,1758
18ebd014bceb2ad43d0e66df39324d28fdef9dac,ok,512,1820
6e850cd2ed42c95a8a15c3bab749d1f4040ab569,ok,512,1905
3339e8afc3133aeac2e4f4f1af64183a99891656,ok,94,321
f595ef937846689f1721ad55ee8a0ef152a766b6,ok,512,1838
353e1dc8a5b7cf77f06fc6ed5d0516e6ad18bc82,ok,458,1728
08e37f69c8abc0b0dd5bc67cf454f7bbc4383a0d,ok,46,154
378c5225c2cc8a3b1d0d32f8c14c72f79deaa209,ok,113,384
1333198d20723fcfc0ae0b50af836304a63c7389,ok,512,1879
b384c31beb8e57b36e58e78949466c346ee1938d,ok,195,703
f334b87bb419a3d62108294564b85861accd539e,ok,146,502
2056850bc73481da0fd150653eead698c7ede58c,ok,512,1781
2d70678498823543252309358539f8dba27cb8c3,ok,129,450
fae747f7c62161bdaa61f7a6344cdf9b5efc9312,ok,219,775
c209c526954a30a24397712a4c27eadcc2062545,ok,46,148
805e40ebd4f0de47915ff36a94d3d81049d00fea,ok,512,1722
a2ef064142e3e9f700f0b20af400a8ec7d30a0bd,ok,199,680
12b6810b4a7b08f43ace120bc7136d7231f2e611,ok,23,72
3cbb4770bf62e994d0ced51e015e73121ec2b6dc,ok,512,1902
b93b2b37dbbe7484457cc4f7270630c182811359,ok,71,234
5322e30f40be675daf35452b8871374ed0499dd6,ok,129,450
8b64f5e1202d7fcbe403c17eb828682133716f72,ok,319,1120
84b63bf953e92b6299113b729b4b2918e29a9b18,ok,482,1745
80aa848b6fa2b57c437d95ae0f5b14051de2a649,ok,21,64
adcf06e79dbbb96cba7e715e0cbf78667af1396f,ok,99,338
aa4701311d6b121eb5308f9062a5bc87d082a74e,ok,398,1472
cd46b91f4419a795a910f89e694e93c495b5759c,ok,512,1830
f96ecb9725fb1428c69eb54b4116d03853b38917,ok,79,268
e63c432010e2d16a464cc35373ff48f8119cf4f1,ok,512,1770
e8aeb12da4758a408a3dc5ff9683c2a65af710e5,ok,34,106
eeac96e619f0733f838adb11e23b37279f4c7840,ok,512,1772
6943e4fec80a73c1cb928af19ea831861cb2b6b1,ok,153,536
1fa9a7b2c856fdb6f1131786644983ff3ab01b98,ok,43,140
308cb3849c0e346b165291f02db641b3737c6bf6,ok,512,1831
c35302838f785d282119d40968985468569d87c6,ok,512,1813
321acde52d37e0b33fa39dd32d42eb855b329e8d,ok,512,1822
748649672c315d098b797394bd2105e485bc8b08,ok,120,420
cfb588ec4072d97c70783e061a55e2d30dd73cee,ok,512,1864
f091020061b39c7895e873b2bae751c2ec1587f8,ok,178,620
0568c67220eaa4370721cf8bd10e239eaec5da4d,ok,89,300
e3b71ac19f448d2fbaa253ab9b07cf4e342aee52,ok,153,542
accf4bdbbc3a55b294f913c3f20d450b10b06935,ok,191,660
4fc84a491f61f5449f3962299e2a5e90861081b4,ok,512,1862
89c2bdc949ed1893e4625d71a493192f6ed9a875,ok,512,1798
ca22db120cb17e8963b209ad5fdcfdbeda6a0680,ok,512,1798
6395fd628867942efab361a340f0aaf6e800e57d,ok,311,1159
9a809abc3c327046790f9f1e6f14f006da550055,ok,24,76
f314fd4f9f91cbb421e85895a85170a235da33b7,ok,463,1639
6643f65057f724602a2515b245ee7288efe8578f,ok,490,1758
50e8d5268e2e942367af491a5e16f14228e1ba82,ok,198,714
3bc543033bf92a8288538574da768fc1aeec57c8,ok,512,1900
84e1a99c8e2a6baf7cc29d427535198a2a4479aa,ok,512,1812
95d05b17121c7851c0220cbc2698c254a6cb1faf,ok,107,368
cf5b6fb122a79fb4843189f64720e219c69915ab,ok,116,394
871e99805a317dfb1df7b815f784aff090dd6a7e,ok,67,214
788d682aade3084cf40a10eeadecbbb989533456,ok,18,54
56c44392fb8683600275db256a5dd552a9a87287,ok,308,1118
c5b0437b5c0f7d5ce3d92b1c7d4f2005c3bb620e,ok,20,62
87d66371f291dfc47949cce03e2874807622d3d8,ok,512,1790
cdd706ed7b9167fbdb4ef4f5c09350d79690122e,ok,225,777
3c091c53e521bb20a4851d8df86fafe080eff3fc,ok,174,598
1dc5d051836f1ba18b48e361e92f019f8aec023f,ok,93,312
dd88696e60c2555cbecd1ae5174ddd05d52e9d9a,ok,108,366
d323582df9f30694022b85d4a4b16abb05e1b9b3,ok,488,1682
a3fc655f1b906900bce04d11bf10baf9ced1009b,ok,512,1812
5f6442cf9a35fb88b0d4cefb8927e2a6571703dd,ok,71,238
a27d46794b6520ba51bc55ab2f1f7a84efd561d2,ok,95,318
bd4b2379b28773dc7c3d9577807a7fdf474b50c3,ok,298,1054
4798cc982e48989252d1db15b082b5768b4bcb29,ok,207,730
9655cb9a49af38ea792f763bb01d84f4718640a3,ok,512,1788
5de11f489e58b5bdd3a9db5755c2240c81ace2f0,ok,192,678
d8d0667e4471849e28614196dd4069dffe1694db,ok,428,1543
c21f8e5061151bb111299cb2adacc0214c72dfd5,ok,512,1844
6d96baac31745c21ca041cd82cfbe5bc6e361489,ok,512,1794
169c3b712aeb80a9fd3684a84bea1af4ae126db9,ok,387,1384
0192ec93c96511d5c909254206bb0c5f42e1ce0b,ok,512,1832
8bb2103535b5fba878b33835e52580876960a7bb,ok,289,1003
1d73c7c362fbc5e5369c229d668e9ca1302091e9,ok,48,156
ce8e4ea419552bb0d695809a871b21535f2974f7,ok,512,1844
aaff9465609599eb011adcebc924012cadb2dd49,ok,459,1661
b359336cce891ed57c99f957e5b32a8a4cb0e830,ok,512,1875
7752ffe0c8ce97662c32b8a4c85d33f5a1508264,ok,358,1244
2210d0ddeaad088c5fc8c8b2455ecf38f9a3dd38,ok,363,1252
77bb4256b4ad34079f063258477b9257c5c0f355,ok,67,218
b5a988e3c4ac36de64c2f4981e5cef73235826f1,ok,512,1750
8b4cbfc7055fa10ce3bd5ce61ac56e9b796f20a9,ok,512,1820
fd3f7ea1d500b408e1d96ecae24d699dd0b7e6b6,ok,56,190
56af6c2cb4956fed516b84aad8f336c3ea0ca53b,ok,129,450
6beb11ba08f07cb98b17e030714290d5d33015f6,ok,69,230
2f68065d2a20c3d0084f41a8420f483d713ee17e,ok,512,1808
70cdb16f9742f938bc6a5daf4ff8d4b94250bc12,ok,464,1649
54b813107bb2730b2f90bacf26e5605850f67bd8,ok,495,1766
aba7a43a1cba8875350058a4cced7c06d122fada,ok,512,1814
64a7584e99be077020a939af77d1364a0c28bebf,ok,139,502
ec0b5b6f0e4f39bbcc4ef77aaf0a35479cbe3d64,ok,512,1860
6daab18e7313b8d299dbee5a1d44b032e45dea16,ok,117,408
1a45ff38555a6df4a8a2e5524920658cfce482bc,ok,139,482
3770724f5e49d63a0588752a07573e3d5a8b868b,ok,35,110
cd16c051af3d56a1d88897d5ad12efe53915a24c,ok,512,1870
7f5eb20b9bf66e290c72070408c5895c69d2c2ea,ok,512,1861
9bbe99f88a276786a3c20e4c5817743d6673185f,ok,512,1773
715d651940757230a86a64510e3e79f5c27a8976,ok,512,1822
571f77b1410cc4dddcec122580c852c87d7b5fd2,ok,309,1077
701dc91e8ef3ce493781de15f1f4b8cdcc102254,ok,512,1897
755f57e3e8b3fa91b58753fa41f71d02fddc4d53,ok,80,266
2c6f16c2373be28cc32c1bd9c215cb021c2a2dba,ok,360,1270
cba8601469314feba4741046685f703939484ab2,ok,76,266
4efdc04d0463b25852a1589822ff7f5781acc903,ok,29,92
1e79a14f4833e5b54f78bbb7ab07fd1525f045e0,ok,276,959
30f91c19eeff55822dcc8c1a2708962a1e4f4fe2,ok,512,1886
28bfc2dd3461186aae79ad1405f43fd3532457dd,ok,152,540
aee59001343d3964bbe246684f5f83293a9260c4,ok,13,38
67f2d00381d2ba3bcc202e99bd3c9cf5493d93ed,ok,184,676
dfbea2c9c6a85d8bfe004ddd1f89a82fac142d3b,ok,512,1852
b2a3cf7b383ab581f97aa552e762382d2b84f861,ok,432,1515
ea7283c8fe0285feddb9dd654acadb82a94f6b3f,ok,399,1456
53ce8b1a808b01116b99bf85b224fdb35df24347,ok,512,1907
183983aa98ee71ffa0dccf75d75611b0741c0379,ok,512,1882
fd69b00f386bd3d57197f1e56d34eec7357ca5d4,ok,78,272
a3e8137edb123d3b5bd156a09f92cc9aa7a61518,ok,73,240
712b805c1394a293ea4f029a37294e2f5ea9f4d6,ok,512,1831
082ec8a4ba30a59716241ffb6e4365936a90910f,ok,512,1838
232a7eace58b5325ef8b779ce8c903a423da4bcb,ok,32,100
546447220e9103251fc35c9b1c2c1ed9180af20d,ok,98,336
a56498491e8a9643a770ec77744e2a675c2e0dc6,ok,512,1952
ce3bf1ed0ee812c5c432705e7405d30e45f74d29,ok,9,24
ade3f58fbea3b1d4f09a4e736ffefe45dfa517b1,ok,512,1825
8718df85f8f88837985b209d76d6a83a9f8e8a7f,ok,412,1471
d93ab5d96ef07df1b1dcd4e08394602896f56d60,ok,512,1896
a72cc2cd4be5f46e94378db1832375de0158d330,ok,512,1854
96906696c919a72a3f9f7f69778f52b9eade709c,ok,512,1790
0709dd742b0db02cc0626faf32d38a8d62ae9cd1,ok,512,1841
1a119db552237bde61e1104848ec3e2db072ee29,ok,131,452
7629c72ca96ee4115ac80c4225d7a1fec64f0de0,ok,191,672
9b4f34c3269df6af419122c8e9e3e76baadb660a,ok,30,96
4d098ffbf38fc6030dde6d0b2a4526208da5df89,ok,512,1837
3f18855959840bd9ca9bfcc1c45fc61cc754935a,ok,171,576
7a521162c1cf2d0e87b5654542fee0b38c4f46d3,ok,304,1086
100c1cc1e37286b2734215ecd86a90ae207b5f22,ok,512,1810
019e95cf1501703c6caa1f82e922ba1b798f611e,ok,225,796
0c39165e5d4743d67244c5e3136c6fb6aa3fc547,ok,41,130
0942b96eabbef393ff4b0aa176af430a81924103,ok,396,1418
e7fb121ee87afaf91421f1fe21e4ac1cc10f8cc5,ok,52,174
9e185246cb346448481d582fa13226aae0ccb418,ok,110,370
bd4b70f31a337ec44ac7f704134f01073a67f9c9,ok,512,1843
da08870eef3a77c6e0fc9335c10ab11be31a1a50,ok,226,788
c847193bff54d30ac1c59dccb6270b8d912b87d3,ok,113,384
44f4d4613b40a3e86bd1580d34c3df806a0762a6,ok,512,1869
29ddd16dbdb5555fe4506e445c53994bb21e1c01,ok,512,1818
0bc4b4c4842f177918efdde95e842d751ca1ebc2,ok,512,1863
f9ec587793b68e84975dbc378872290e240d622e,ok,181,629
bbddf5cd66316f023c17a2e388d0b396acd59289,ok,512,1810
cd6652ef0011a4bfb4d643d795a5cba539294d12,ok,25,80
2f3bda6fe302e1f18a341ad0333f2a4d73072a08,ok,33,106
585c707620ef945a9a0b3c4a621703dc12e531d6,ok,94,324
b93d17b9a1ce139802f98cf8a0575d9628c10400,ok,512,1853
99050683c715cffb35bc6bc583cfee83424b7e92,ok,512,1777
7f6f758a784f0b1cb2b309932596577dc9464ff7,ok,512,1852
69d6842125a9e363ee98bf43cdb93a688b88471b,ok,512,1766
5bebde8cd1c724031d6cb5be081cab9c1d734ad2,ok,512,1876
8ae7af792458cd3cd87311f83855ab37b632445e,ok,34,106
f411f879eadccb9b060fe7879ee667990c7fc3b2,ok,190,676
462c2896e775c888ba0c002d8985dfe72a152cb1,ok,227,810
c8f892e517737d806d58e77a4b75b900c221fca4,ok,446,1679
56c7f0cec35f8320fa351dbbc1efe9081b6e816a,ok,512,1820
123ff53a564872a17107f3c8e873ed88f14f63ee,ok,512,1931
068809d87273140a2fd9808b9d753bf237cad726,ok,183,645
bf3d956d16bb03f67d7a3292ea703d87e1b4ca9c,ok,132,450
48b0bd1638af768805a9eea8c7544d61066ba8a5,ok,512,1934
b3da1600b1fc696632920f87868f5abe338e9852,ok,34,106
5f248f5d8b327d20d871933a82909d8fe8e27abc,ok,90,302
0eb22acc91ce5f824da782dc7d2a4b720d018549,ok,512,1818
0cd83964866472e16fb0017552044618c50fcd4f,ok,204,706
4d5a7ffc5bbd8a30db73e04d6cbbbdd43145e7f2,ok,120,438
53272422034e44a3592a5a0be7448147a2aec151,ok,512,1821
97482c4e20e16bcc18c22d04b2c473e755144537,ok,512,1770
d8b851a0df1013154640f89d0af349348c2bd1e7,ok,512,1953
852b3c14e6adb93ed9ceee126c5e07c8c1f168ce,ok,23,72
cab4c24aa3051da6c28e9a0dd8efa9e2d950180b,ok,205,731
ebe417a2036653da07a259d6b7baf1aa83c48eab,ok,512,1730
d231897222eef5a699032ea0d02a48d20ce266b4,ok,220,774
7b116c06b3b3796a1670e851e3da17debf8c131f,ok,512,1992
187be91256e88af292dface1b44200bf52cadd0f,ok,357,1301
87e4f0fbb9675b0cce0f2e206f847dd7a8d95c19,ok,512,1835
94b48a0412fa6999e76bc165e7df2d95b0ad2d92,ok,512,1878
edfdc9e00265681d94627c5d82d0ab8387945b68,ok,26,80
04a28011724581a60c2b74add678f90e666418e3,ok,512,1789
e7ca42e66a831ed6d272421140b9d546acd6a1ad,ok,512,1926
633e6d3360e60f738f4b3cc005f3d11f4e02bb21,ok,336,1206
ae88070ced0067bea7931d7659096ea12dc1ec0c,ok,512,1763
4d1fefa2209134736c0dcd6f0c1b02638ac43d65,ok,243,838
2e308028c7454426a95b29d60a7617fa15b60a72,ok,373,1291
c8a108a291b44c00675d5ef2f5b25dfe2f6fb606,ok,512,1881
7b8217d55b46dfe890ef30e4ddd3481d350a7363,ok,512,1788
fdfaeb90d1804c5dce213d2b1364c1c920d19473,ok,512,1746
a0030e3132f23c6b394b1320c4c87918c723741c,ok,512,1841
8e7d8ef511665f7a0f6f2060c2596b38e98781c4,ok,58,202
9a473699b0200fc75649084e45327b35edfe899b,ok,308,1137
5406627b7a84bee845ab891cd1e84b281f849001,ok,90,302
5a978e48cc90d3dca8bb65774c2410a0b7abc115,ok,130,432
876eb5afca19db06681b9833eaf172a751a1f68a,ok,231,816
925eb1ce67661b7f04815fa698cdcf56c7284d73,ok,48,156
82ceaecef81985d6298da955b4436979b9e86363,ok,259,918
bc84bc036beab96e2f6c25c6dc972750df712e25,ok,21,66
0c5d382825563fb3b22da52dc47e0817c82d1b2f,ok,205,720
0bc49c7a7479b84fbafcd1965ea3452b7408cfdb,ok,47,156
200643d6192206d0e1159834a35bffa1407a5a36,ok,512,1861
111bf2ab700138a321b304621d08684880a3b982,ok,512,1758
3fc5359104ba920778665550b144fe33df93fc54,ok,512,1867
b3ab3ea347d66b8fff2b08d22ea57f1477ab539c,ok,432,1570
340450e9903d68af3a131aed99278e63e0b01f4b,ok,287,1026
7bfb89bac876180081f7f3b6ded20b3c87e27a65,ok,512,1810
d602afb6aef6155ecca77bc24bf3fdecc6a219db,ok,174,610
c304e20cbd38a696a492aa6efb0f2d9af663f3a7,ok,165,556
5bddfc7a3edbc81e26d4d52180e1bf2bf2100dd9,ok,512,1842
66e897676397da5a451c0d9dd2968a59227ab0eb,ok,55,186
093c5912789c6b38cc6d55dac8ea8fc8ca817f14,ok,148,504
b91546920320cdda206258f89541cf6a5c66baff,ok,512,1812
fea1e36b1d8f22818122649eecffe39530ce1022,ok,55,170
b8ebcb54325a89173de00661ce4e92ece9c5b860,ok,34,112
48661462e00d5f27fb8001739365150820588b2a,ok,94,320
1b61c91b73c5244420c282d4db125d44eeaad56f,ok,512,1815
10a184b16168690b873f5794ab729fbd3390709d,ok,264,928
5e792ad4b4012e2ced7b37c363f4a0223bfa4661,ok,77,258
798d2388e374fb202ecb39cdd5ec748da76e35f8,ok,174,610
f565785b33bbb911c1c3ba4fd0409b0fc4d90ddc,ok,512,1902
681be1d44ae4725f5600962e523535c4042c5e0b,ok,110,366
909d8fe8b0fd41c12aaa3185cf112dd617796fe8,ok,16,48
31e4b0176892afc159e3c437df48c21341a1a00e,ok,449,1604
7ff72ba3b0bdabec9d069e9555dc14171e41a1fc,ok,112,368
71381371efb57c70037c0f608c9896a26e438a9f,ok,72,248
7082b008d35a4dff89e4b5d22be1ef9212546dc3,ok,433,1585
8e6fe8030211a378509d84d0ffbab4847efaab34,ok,512,1825
0b5d6e279df72274a383e050e0659c6a5aeefe6e,ok,258,942
8d6a10b0771182d16593bbbc0f6ba779eed86349,ok,86,297
9597bb1cdc51ba75b636170c774c3ca424511509,ok,226,806
823fbe87f3a8e369f2c7aac0c1979edd34d2624f,ok,275,1013
b49b6a42cb6f241a06b8bd4cf10f6b06c876924f,ok,284,1026
707ed97cefd9ab918f01cecd159dd8835c96be30,ok,497,1859
94a3d6ea797e67f443eca91e92015031f4015695,ok,512,1795
a6398e8a42ac8a2ac40df50041be3d45e53f89d3,ok,54,176
514f15ce65ee7c0ad87edc4837005bc421dfdc63,ok,512,1836
8130bbab121c1c227dc2ad7f06343f70160df419,ok,512,1766
a0c7b13458d16862e983a09ba9b73d071713bdaa,ok,512,1822
0296c58fb2d814406a2abdf3bfc1e9faa143904d,ok,224,788
aaa6159e165df8d8ced307df7a1d42575b5d118f,ok,512,1907
7e7a62413b4cfec3bccb8ab407098734fd59c147,ok,207,724
dd202b52dcbedf9da15b1cf467fac1bb2cf5aeb9,ok,282,999
58b207d1137f01dc133970b133038f4c9423e64e,ok,512,1792
bc4708d748a4e705ddf3c4b7a29d8f46ee01874a,ok,81,274
c7ef040ad0e22e75fd191cf79df0cf530363d14e,ok,510,1811
66d16c3049a11728cb2f1403cff8e27ac543d127,ok,301,1066
01c49247baccb85e7afb1291461955296c067ed4,ok,166,570
158431feeffd65f01eeb0b620dee23d0f6943509,ok,257,910
3430239ab05afe9f0c1acd748623f0f31885de71,ok,512,1797
bd04230973aa65be812e03ac2a54574a739e8f4a,ok,512,1755
645f9767029e9c9a6be6dbf61c1470a39ced0276,ok,463,1654
cd1ee6b453aee1c8eedc07710cfa4a7e2d020e02,ok,319,1148
953e267ccb4b2c958e1898bf16d9a1631412a740,ok,112,376
89f5df1382b11fcda4a0dadcc578d816c60deec3,ok,233,828
3a104643158d7d71d7b8f8c974ae7e250c0ae2e7,ok,303,1064
f45f6203f98a8888e0786d34b059d77933315b5d,ok,367,1289
cd2bd7e44827b01fea9dbf7585d0f6e6f9057d17,ok,61,204
d3967c123a2eba9774940dc5101d4cba00d4a93a,ok,485,1727
36538a834ed49d88a219f4b1a224ca44f0011b80,ok,142,520
f250888c8f358f1b31e70d214d2f33e724e9ff03,ok,35,110
ee918a096076120c5af06bfe52027e35ee822888,ok,402,1438
da4de8100d880d02df671c7108faa1bbe101babc,ok,153,518
28d9c92e2bcc12bf418669de0cc5e380ddfb0fc2,ok,79,275
ca07b12567048e4ac7a5b4e4b0e358502bdb8d3b,ok,512,1832
5bdee2685ef060c90987e8c258e773dc40c862c4,ok,257,913
47d30df8557c46e7b155776dab00a544493eae2c,ok,45,152
0d5f694df86386e9ff03327a025619b134042b3e,ok,75,256
4f6d354054d4bee112854a595957468dabcdde9e,ok,512,1892
903c7183cb5f2bde469a92535093bd9693fe7865,ok,512,1854
95c42ed9d4984778f11f187e592fea659d0ea714,ok,512,1844
b2168f2bfef5067c09b9dfb651f9775a3d7f3d65,ok,512,1860
a0c71a8410a603b9cdc9cd127ba1428d18089ea0,ok,370,1365
1c9c4d9c342a707834a204bd87bc4870f882bdab,ok,441,1524
25ec94d764e023d81ccde4844aedcb3254a2124c,ok,512,1798
46c9f791cf29a43ca3edf63b30eb9abc092a46d9,ok,103,350
70f51a2c5b92ad3fa8ba2e451c6c03c812a788ed,ok,512,1871
e89912b562114e89dfa4caa23cfbc39aef39ed87,ok,512,1820
ee304e0dc5b1468a5a457d22afce752fc968462c,ok,512,1952
438f1442732a5cbb3c70417c16e64d990b4dcea4,ok,512,1825
dda9d270d122559fb96f6d2284be8a215073604b,ok,250,884
ac6b785036a9c582b441bd1afea9310c21e914d7,ok,512,1812
dcf0524a87d1bf903777145d2cad79d78f338c30,ok,425,1496
53cca9397f81eb8a2b0a10dfb844182e4d2506d0,ok,512,1941
2394c3e43278b2204e96bd2b010c58f0f1335bf5,ok,512,1846
dd38228f4c471da60ac7813a8ba02a929f40de70,ok,512,1938
18bb92323b1c713ea7b6579bdad7ae68be14d5af,ok,512,1768
cd303bd04d2b5961bbf2e1411c3451e32174c9da,ok,512,1799
993361d645ef12f84de018893258694aad13fa6d,ok,35,110
2d48ac5966d57d91a969e520fd737f6262c55ffe,ok,54,178
ded4e10e19a611c171c0957592ac5b3eb4b165c9,ok,35,110
9e35d21bf830b1a4079f60b48bc78ffaeacac8eb,ok,35,110
44036bab313a876b524dfb56b7becce840d4daf4,ok,216,756
e6dea54502dea190af9febce73f13480f9c6d23f,ok,103,349
37a7073c8e23053c7352d82fe2a5b8c110ec9c9a,ok,24,74
c06d1dea87c7b244ecef13b84d9cba4ed5513f33,ok,219,792
6b9bb2093edd0cb3b5a37708b4fa08a9c7a05a5b,ok,120,411
3c311a9584eb32117d4321a499e81c8e835b5541,ok,405,1448
51866ce35d8145ffaaa386662b20269e2a728bb1,ok,400,1418
0e687304433846cd41c6e5dd1f5095ffe2ee61cb,ok,72,234
0ea5942f46036074e7c3906419d05e7b7195d99c,ok,512,1883
3cdff452a8b8e3ac2f252382260fa8747c7bd09a,ok,512,1826
4582b285b2f22d6408df3d54e92798b81374c987,ok,65,216
3a586147fcf4c4e5cf6eae0717754c4edc8e1be3,ok,227,776
33dc6ee78679866c220710c3ad38d2c569f3d6a0,ok,194,682
ec52b1a9dd5e9abc447c62fbaa432ed96130db8b,ok,88,290
445d19f7f38778af8d2def6814f375c090e77368,ok,512,1976
b9af1993e9dbafebaa851ad5290e7f76d3cb7d40,ok,512,1845
d223044987c7f22d530c1e2a4232618316bd5997,ok,80,280
2a8afb6abd41ff5e4d7c357c91a5cd063b6cb5ac,ok,38,122
055371063b29405eb7ac92e02a50420f785ac865,ok,41,132
25d6ad5a3cf2547f054f1c82b19e3dabaa154205,ok,512,1840
529d1bf205b9b05c4bd4401d41613dbcf20b9a9e,ok,512,1864
1647b192e614f7afc9d316ffba63be011df21033,ok,512,1812
8ce1f565504fda2c60f58645d000d5672f39ca01,ok,416,1523
83c66238d54a7da108d3512d27dffef8b399cc5a,ok,258,929
2dffd863ad764bce64ed14bee90925f8197810a9,ok,512,1866
48a41e507ada4de8ca48350998ef2e9844f97673,ok,291,1047
fd24ea27712b948899d5564884ca4786f0a45a8c,ok,109,372
1eb72e039f37f93cca9add9202e6315df14e45a3,ok,512,1792
b2adfc46c1b287c89b3db9ecd3866f11bc3e3a4e,ok,233,837
279b03ba699cb6df1f077aad712214c60d1bb52d,ok,270,944
0b55b9aae78ec24caeb66f3e1445d57eb8a1702e,ok,157,544
533e6c372b591bfac52c132b0fb1da398637f4f7,ok,25,78
4a3491f50dd527ec15e6203017d4df6291282378,ok,362,1278
e8be2a561b193242c7763f63a3b519d82ba1944a,ok,51,174
b1510f600561693e9529cbc98f5310b6ccad86f6,ok,41,132
3014a2dca89098d17340d1645d5d1173a2893451,ok,512,1867
a136dddd7ff4c5a36149a1c8ee96cacd47d2e4e2,ok,512,1886
674b79104bb137cc65f8500941f79b959bd359c9,ok,512,1848
5e29a9e90e020c5905411803e1918139efa69a4a,ok,512,1828
30a7b797a76e130f50cbb2de3f0493ef8a141a67,ok,27,84
946c72f92405647f9af6fdadc04ad30465f0b871,ok,19,56
ccd5f93a847b119e2fe2dd4283608892dcc6cf85,ok,512,1853
2e7efd692263fba155130cb5dad03fd948faa22c,ok,512,1800
8ca4d212df155cbebb12903e2139959319f64172,ok,300,1086
