sample_id,status,num_nodes,num_edges
d0526300efd7b3c852736fdd2cd56b6e5bc8dd18,ok,512,1854
12e82125e0e84990469473406e663c40a9b26a45,ok,512,1868
ae9ea67376a6af88086549462defaefee19f663e,ok,59,204
253faa2c0c7d3dd4380c960fc3e56b71ce87b970,ok,60,200
cb067830dced55ab51c246c11db9e9b716512ceb,ok,373,1335
20321cad18e8fb7744d508efbb2b20fafb1382c7,ok,512,1787
63ebb3cf5a3110375ef14e8a76e3bf2463f24b51,ok,512,1796
fccc24b0fb66ce70ce621addb66eb5683e792169,ok,33,104
8efb1ac077edc2b7da5943f8a12196a51fdc4db2,ok,101,347
6ddc14610bea8936a82387383859c964baafa55d,ok,31,100
ed869ecf6227e7ee3e0e48610080791eda4a2df0,ok,512,1826
d934f02b0db945518d55b3d93632ee052959420b,ok,512,1960
7b9e38d4cef3d8a653889bb14effa626a2557b62,ok,378,1370
4f52b544b7599fe4374c260ab68ee93057982524,ok,339,1216
2f07a29a3c4fb16fc5023002e569befe147a450d,ok,512,1813
103fa7de66dff47649b004734fb705aaefe30586,ok,250,855
95d7251796d1d76536a8b260a05f76a5e4b6684d,ok,63,210
659c139b59c7741cb8546cd3bb8747f22e66ff57,ok,129,446
f2904cea3b879852f2fa78805203e12ce7abafe6,ok,181,636
aadafe7705672b101672d351cfc72693dc364253,ok,512,1770
38cb0627bd093e26ad481f938cc960c4088a577b,ok,276,918
911b39e6ce28390d1632a9e95f95e27630e83546,ok,36,108
6fe3ba8e80238c55b71823bdd622d2d5616a6540,ok,46,146
68b2385c30db06968e2be06a72ceb488c1f3c561,ok,512,1724
3720b721b5c309365fbb8bdb317efdbc02c37406,ok,512,1869
0d82cdf61a4f6f8ff51c95012a52bd929b02bea5,ok,365,1324
35ee07f131290bfa6d860e6bb0cf4e33dc7c78fe,ok,170,584
1c7152fdb7cdf0c40bd1c4ffc4f94f4407d6e4ec,ok,512,1815
60e07cedc9cef0a6e15fda939af6b2b46b7e1d72,ok,229,792
04647c6cd64e700b37a6153e68506991e1951ee2,ok,512,1786
7a931b880bbb45942ea76627792fd2ab460564f9,ok,120,422
2efc197752a342f27b83c8766bb416051edcaf8c,ok,381,1382
14f8ba93c3885fabca06a840705205b6a2d1271b,ok,317,1123
4b44e275588d1cfa3515c2bd4edd9091bbda7501,ok,512,1832
f18101efbefabcb9d7aa2748a8d9d8e655e4e204,ok,512,1794
2240c7fea5389603678950b4f71d0b798c45bdd5,ok,195,708
1bfe21d74865551800b791d528a1ec903fbfc2d1,ok,142,506
c917b6057b70641d873ca1c84d4648e0139e7722,ok,474,1631
027f17c59c7218d87ee43e1958b88babdd248a0b,ok,223,760
2ccc299c46737a33b494c14dd1bfaecf9ccbc3de,ok,512,1785
04aea964a66962e6e8709f1953785c35fec27e59,ok,512,1809
2882dab0bb2f5b52a8316208b1686e2d93630bf8,ok,512,1722
69abc91ea3d4b25832e3d5427a8da4e92412e6e6,ok,401,1446
aa59a38161d152c4f80f56cc1b51ae22d925b847,ok,102,350
c16bd5a110118399c989ed81b6e116c43182af71,ok,512,1826
d607794926e276acba65f912d7fe4726c4a64368,ok,512,1826
360e7cc164f77a0da269b52f7d06b0f6283a39a2,ok,133,464
56a7fd73d197b04cbe930c9d3d8e46e2a3b07cc1,ok,512,1882
c14fd9ff440ae55f64b7cde3c22ded794a8819a3,ok,254,854
da8eec60f7665034354f11a0ba2b6db4e9795db2,ok,512,1872
037c36c930cbe747036941f9cd030f5d64b461fb,ok,512,1921
9ffc164df8f01f2570a71f28f2710326a71f808e,ok,512,1751
8155669f86863b21818e23a3f667703c3a1623c6,ok,388,1338
81ba170a9e544864dc56605b2479ae6f359f57bd,ok,192,666
0b5339d5f0712bd6b46f08f1daa55806300cbfa6,ok,274,982
6e539b5189865b4fbe6e499dcca32324aeed2cbf,ok,20,62
eafb6e0b502c06f28ed876eefd5a8780538a4e35,ok,512,1776
1f718f08ed7daf88f43bfab2431de0491702b211,ok,125,444
5df9805f2bfa893c782c6f257b9dc93336ee2c0d,ok,512,1720
eb30908c0950734ca655ebe7ed0980703cc763fc,ok,291,1016
9504760135d749f91b4ba4ee6313a7611552c11f,ok,66,220
3c61c2cc0e7f2b08e47ea2ce7fe9d87d33d6ce8d,ok,249,882
3cbbc12a6a4d55dd2b0b152659b584a3658bb10a,ok,512,1876
9fd266dde43214a34b7303d7df37805e71c98172,ok,512,1831
a46b552372feb6a709c9ec00f2c5ccd7b55b5efa,ok,512,1817
67a72a6e5f3709550103b19b6e157083a911e8d2,ok,398,1390
1635ff8dcc8428a73f058203ab668dd80a003fe2,ok,40,130
635b93106376d4b9d71940d7617d4b7ae8195159,ok,466,1595
655c772050b2b8586b262b37fb1ef3d54228ec47,ok,57,190
2ebdc9d40f8e4078b1e3e84efd5bbd0b42eba140,ok,112,372
3bf1d9ca94e446421634945fc983fb379a2c38f7,ok,68,238
8b112577e9c71c642362acbeb1e0ae065ec82941,ok,512,1797
b03232a1701ee8adcb56008978fa6fbc24a19c70,ok,100,344
50e120c8987b01e94b4c6bd8787ab04977b83d26,ok,358,1269
1b2f1a7ed2be46eb10277ac92f0ab7ff6f0d008d,ok,512,1866
55f752de7e4bd51416314e2ffe61ba619b7e2fa9,ok,382,1270
f68275d16315594e900d752d1662429527a7e19a,ok,512,1782
469ca0c3cb34d42659dc382cf42b1001f3c174c7,ok,375,1234
fa4259026d1f8113791bc5104fbc42ae055c0e38,ok,28,88
1be2cdf6778129bc078e21d367789836dfb5122b,ok,72,238
b5a1ef3538a4385e4374654626acc8db9e544b81,ok,96,320
316e7317e507f5c0676f8de312e2437310f04b6e,ok,512,1819
23f49d021a8fb84ce3be9aa3c120093197533e10,ok,512,1843
b8bf729e0bc1415c27bb1f7b89a1089428d88362,ok,512,1928
9c8420923581669a6922c38dd87e451ee03879ee,ok,512,1844
97a22e0c7557408a677f274b4b0e60b0cafcee47,ok,106,360
63ca57a9100a0bd727554e79cd6228147ccf9921,ok,446,1592
585eb72fbebeb40c1faa0ec7d891a09174e2ac30,ok,92,322
d2c5beee2558e46d570d14da752a49e8c00b37ec,ok,512,1778
ff2b93078eac0767e0570739377eca2a142c695c,ok,269,931
1dc160a6cc7f3f19a1b9ae39dfc0fd9dea5a4596,ok,512,1892
11059e1def9a0e05daaaea49f0d73c20cc33558a,ok,512,1817
4e4e1f7189e69c15d539564ae1f43837e730c476,ok,104,362
1e6eb6607f762cc0db3e2a297aab417527060774,ok,129,450
c97cedd799420651bc1ae92e01c9d3bdd95c1f83,ok,512,1801
ae56d30ebb2061df4303a17147f7e763030fcf4e,ok,512,1660
ed4da87e8161bccdac10a24e7f8bf718993b83b2,ok,512,1823
6109bdcb8260e426b7ba46adc4205549d34fb141,ok,512,1879
0fc09c9b7c680a73f3ad3467a53159880c122bbf,ok,45,150
47ef569ae591c6e2572da4ce706c0e7bca67a78b,ok,223,778
fbedaa50fbfc50ff095a6f7e89c27b22f2b5b263,ok,31,98
fe655c5995378b1fa2e993469e6f3df729628172,ok,95,328
5fca531282c3620cb0ba8e32acd88fcd9eb6a449,ok,512,1859
ecb69fd1cbc6386abbbef8e2cc0536ac5d608326,ok,512,1784
6475699da2e7ffe2a2d7d00e9bdcf62617a06a83,ok,507,1777
07275df6bd28e231e8d189356123746290605e46,ok,512,1795
4758942f63a984d37e35e17b9e0090fb430c943e,ok,277,998
ba0cdfe36345796d0ef156d9108158237cfe1469,ok,107,356
640f8cfc96009938f21ae417349d60797875bf18,ok,413,1565
e038a09ec12d7283ceeac5d5c3b20e8eefe04596,ok,18,52
2bbc783ff511bca0487b95c3eb9749c18f849a18,ok,222,762
2f0752487a96be2a37456d612697eb8df47423ef,ok,33,106
fd009d45d84c3de01c0cbf684aa4bbb872e15a7a,ok,249,904
385c81ec816b80b15fc6f25e8fe17afbd5350c81,ok,512,1816
250602fe69207571f2dd6ed9be12c0dab6f3ccea,ok,512,1720
df21a6d258e7bc1fb8257646a5758c043c8aac33,ok,69,234
5078d0fbe5ee910e670bbca7d75b99818bb8740a,ok,512,1833
88859a75235d67eb0c5fc8dabf57602f78dcd3a6,ok,49,160
3fde015205b7f4384d91947bbd792f5f4a991903,ok,512,1845
1701a42bc0947a1eaba94eabfc141ffb6310c346,ok,30,96
4d7f82f95e4446b8fbd7947cbcef14f52a528938,ok,244,844
2e23c293779f5bb017a55a0220516cfd3902362e,ok,512,1780
30444c88ec0560844cb7dfc2cc9d8853123bb2a6,ok,512,1833
2f7841597fdf243456a7d0aa5c641612fc0535cb,ok,512,1764
63a4b1c0bd24c82ca7b4eaf2473d361614505233,ok,192,678
57b8883791ed7445ca3cf8d928bfc65859c5e22f,ok,336,1216
7502d789f21524f6fe8b91523633efc2bf49c555,ok,512,1820
391b8e6fdbfb095586a705cdf61e2d6573646eb6,ok,512,1660
3dac40ff7377a8871aff85563358fd3675c26a01,ok,512,1886
1a0382768ce8aa6db623d52242906dc776a5151a,ok,408,1471
8a97cb590eb6e306ad6eb383b6434aa9bb215536,ok,214,744
8a2bbe90a8e70a60b5d4b7b5cdce6995ec335303,ok,512,1821
bc967851cc1369473d9ef9e5180312136bb3aed3,ok,334,1158
0fe207c045a10b3499f39ae403c22ab5a1053a0e,ok,72,248
6db88b74d2506fa305ad1fc126751cd80a261802,ok,512,1815
2e1af77475949f2f50f9895e3546ee3ebefdc8cc,ok,64,210
fe9355bc492f0674db31a0ce0668c25b7bbe556b,ok,512,1864
cabba91332bb138ccf82774d63be093580df4a1a,ok,441,1467
7f138d7ac8f533ec4ddc8a2c6e2d75999f5b3485,ok,106,356
115a98d592ae501e15ab5b64278d71e002a061df,ok,512,1827
a438983fe1e2c2abb8e466173ee93a03e4f8a4bc,ok,380,1327
d68da70a8fe3b13e082965026759254a5625b6ef,ok,512,1836
38d0fa58eadad75e3914086c8bba3b0d853572df,ok,512,1772
ab7f820915a4d50023ee669d9e964a3eb39a86ce,ok,450,1629
218f066977dd529dee0138d88fe29234e43d4d97,ok,512,1794
5bd8056e07528372e6005afe020756c46edd12d6,ok,512,1822
572ede988937ce94140ef9d42102edb1b1fa213a,ok,512,1830
366b3e9808be4b9ebfd1dfc3659e88271e97b2b8,ok,512,1795
24ef6b80261d902cd4097c79e74eb5733a97b945,ok,28,88
125632abda1106a3f8ec4464d112b75e014a7f73,ok,443,1572
364b3e4601f4d103c1b55292719c652bbe22ffab,ok,512,1796
1bcf78b295917733cc855bca0ea998ddb3b98d75,ok,234,832
e6963715220b18e7462ecb36b28ccb0e2bb0918d,ok,512,1930
93dbc5e3d50538623295b61393b1575ee9fa5f33,ok,33,102
7ee9a4af6b4a75a132449be0648ed0d501c304ed,ok,428,1534
0d68fc594e914028182ef191f40dc5a670f4774e,ok,323,1126
2ca0581a622ae801b7a836936b5d4827cd3ad849,ok,512,1805
736bd7b59779423c704cc9772178887d42db2e3a,ok,357,1294
0877ed43b0d271e3e8d826c3a02547a9d080ce98,ok,35,110
00ed81ab91ab9a8f02ce3039959ada2f7fe4f1ed,ok,376,1352
dd151816887dcbdc58244f82bbbc8a28b280f28e,ok,512,1768
ad4f486b7b10036ad76c710cd17f238d6606048a,ok,512,1814
a4a378c0593a0077d361b48340978427cdcfccee,ok,512,1828
f0eec848ed9550b6fb4937305fda2f9912f5a4b8,ok,512,1838
79e78e654ef4178bf403dd7f0afa94fd2ceeca00,ok,55,184
ff1e3bd09610f8a08bcefaec4c4f2cadcb17beb1,ok,134,473
ca71fdf39f3b92e8fee001ea46659b2cef4b6f10,ok,407,1515
65ab7c9266e27d9cf525327b29ec78e497d36fc1,ok,114,392
1e5cea1ebc89526836fd257b7c4d96d847ad0bdc,ok,309,1067
88d8df4c0cf05d3e7341862eef2bd65cd42096bd,ok,160,556
88beda49f29131a89d9e929f7acf942ab8553bb5,ok,512,1816
ac76bf0e58b26c0a251230de4c00c4961fae9255,ok,451,1678
419e33a25a4c78f03e70215fe9bcb9813897c3ae,ok,112,398
0dd9d5bdf03db54d9785eb62f73f19e6cc3100e6,ok,512,1840
1c03a1c312f0267d759545927ce6a3969c383260,ok,512,1822
312b9282b5cbc6f8087093202f77af65fbeb3fbf,ok,47,146
87bf8c4cfc95f42753d656e3547e3ede02875ccf,ok,512,1764
c7ba398b01cc82b639dbedbb4a8fa52a5bc1fad9,ok,35,110
0dd129cd50a37da99dbd05808554a3fda6797a6b,ok,300,1097
479bbf2aea7d678e485cc7941c22e9161e30da93,ok,512,1918
64ff3a6a642a9f3d79afd6b7306a3a4f18c74e7a,ok,35,110
34a940e241e3211dd48f194501246d4ce6ea75bc,ok,512,1858
68cc6720daa8e74f12cd4345da8f0dce200e7695,ok,58,184
5fef6e22e4e248eae34af1124053929b0ec915fd,ok,230,838
4a10632568177596ff27eb7589d7aa144867bc6d,ok,108,384
de06d105c269cb98bcff25d6f2b2f85a368e4906,ok,512,1896
882948dbb36957195b7f3ba3d77a27eba5dae5cf,ok,512,1822
c36ee50183e0e80e32c1aa2b92a52370eb9bcd45,ok,227,805
4ae2e77432780cf945f52bc93fc272a8a556c0a0,ok,255,915
2d0de1b4b96917fc73c6756df1f1e2d78909a0a1,ok,512,1830
b636d0dc8c47dda466e0a4ff9251af9e34fac26c,ok,87,301
79cc0dd18c9f9e937a5da283d8362170bf6f343f,ok,24,74
f28857385a1b7e68d9d8dcef34b97390a58a291d,ok,343,1172
7762d285bc29fad3ac5316a0551844ceef1d35f3,ok,22,68
bd250e49134f5f4b843e94d0715cac202c8ff462,ok,129,450
a07c0f79e98f7cfecf1dfc162216c39f99f99332,ok,225,801
c7b6d56ee7fd36b6e8736aa3b1e5fae3997ac671,ok,512,1930
1bf813fbef36d0c0a898a6d692f405694ad6f2a5,ok,23,72
301cea271b65aba56e22b4c8b2c0cb4af0a9b220,ok,198,698
392612818f05cfdb810e71eda0f7eca276979635,ok,17,50
74ba39eae0b63492df46539cc51d5e7a1fc9ab92,ok,273,952
3a949234e72046c5310f2f04e26b1c0321c2da2a,ok,512,1785
16da0b5cf2f82ae755ffe093f8f16d394cfd1ac5,ok,107,370
3b40087d2171db46fc7c2f471a50dced07dc0579,ok,512,1833
5c5e6d3317296b97137c070bdf188001d14e8e40,ok,512,1854
8fba77be05eb31c1853c971b1dd2e39fdaf8028a,ok,160,552
c4e5c5ff50989d0b85b6a90025f79c30ef497eeb,ok,202,711
95b0e24766c27b8fbf27c8226ed1a1824afe8472,ok,260,886
8d0936e34e084f353f96e342eb03697987648e9b,ok,512,1797
35875e97a20cdbac2b626720a854bc65a3f42fca,ok,35,112
f7688b26e1570575be5f767049b630a05447d34c,ok,512,1762
62cf49420a5066e9f21e2470fafec0b7fe22e466,ok,363,1255
ffafca66f776f73498abbedf8fea04793ed4f342,ok,512,1864
7a29af9c9964e813fbefbd51420477b45a4d60e3,ok,512,1810
c86ac20bf7a97417038f00ee0398fad79349a57a,ok,512,1800
493e538159f0492cc75e444b8a365145bfb08fb3,ok,94,318
510f0bf516edd598ba2e20f750c057f6bc3a80dc,ok,340,1224
9a90eb0734cfe5c3c97186c7512d328cf6aaeaa2,ok,309,1152
3b64b13b6f538246428434aec3cd55a7bd1e1b36,ok,69,226
bca8ad912da179ff52e8c5b0b3058178bba074fb,ok,60,200
2848b44b5af7516560b49cf7e116d953190841a3,ok,512,1760
5d3fcac8ce50a3afa5dd3612368c4e521d61325f,ok,512,1865
44bce803f9f5756620ed435fb9fff1a277836ee5,ok,259,920
5abdcedf772b1e5c9fdd8c6cb2a40d7089319ad7,ok,512,1770
7d279d0f932494464523f7a464ba8943ab03457b,ok,512,1754
82487b01ba3d70d832c601d029dd6bf7386be7d8,ok,512,1772
e32e23d81a976840146456fb5646b5b200751af5,ok,23,70
5c4ccdabc4aa449075b493e99da64f798e187fa9,ok,512,1776
623afee5272a3db22a63458fa284bec93bb62145,ok,52,178
3e254b6143ed39dc1172c8d9a5f776573866437e,ok,72,230
7444f42d925f66b7b83fb8c654d70e92cf3d0eab,ok,129,450
5bf5213c7aa81232f6b0a408eb45832a5aeb686d,ok,512,1813
ccd49b3fb007db6be32a56032b95cdb843602bb2,ok,110,370
a8401b01c85452466e95a360e2c6a256ef78db40,ok,16,50
2a6ea87b187adba5d22ad84acc92c21b0c04462e,ok,512,1750
3b722707e302ff41c563c5e5ec9da0f26f586461,ok,166,584
8ea93a0d5cf9c69ccffd07b78b3fcdff1918b15e,ok,512,1882
757a4cd1dfe584a219fa28c1d362afe9a48c8299,ok,31,98
fe869703f0b07b54787fb1800b61238d3ee4b1d7,ok,350,1237
785d7f5c0d7dddfd07367045ebc16f71c521e6f1,ok,133,462
e76376f111e0d678b4720a9522417f23bb8d9a55,ok,247,882
f10877c374e83679f7ea2be79a9b43dfba1d6339,ok,512,1747
6128846775835e5830860862d322cf4b59217140,ok,13,36
54d4b10b2ca105ffd6a045532feb885283630b0b,ok,512,1944
559d427c7a9aa90c9f5a61be9f1c7d166ca0cfec,ok,468,1686
dbbeb09b96b44b3a8c6dbb9e7f1c224cf4948345,ok,512,1712
434a9f595c0d4287a76df21494616f589c98d53b,ok,139,481
ca0cb29731c66299392c74486de23ad60a8f478a,ok,364,1287
1d76113317f56ed9c59c7830230e18688ebcb1de,ok,512,1877
985b458129a806b33065e1787e49e8e6707b9a07,ok,512,1782
847cafecdabb3658b72b9464ba04ca6a65584eba,ok,42,138
633312d34db4df95f31b9befe6b0e317cceed21b,ok,361,1274
a93a47fe958884834ebea4b4f6cf97e3bfa77b05,ok,512,1732
8c5b129509a853d5d59b4d2dd0bc7396f57b3415,ok,393,1380
371e9c64eb44741e2ce41d7f4867d022437efd7d,ok,512,1785
5dcfb467d48a90228d26c19c9be2aa13d60088c2,ok,512,1804
a16c2eb9ce5f895909954292ff086451851f687d,ok,512,1758
b32e91a50e82ac2c530379c699ae979f74b8036b,ok,324,1088
b1055a592d5513994c5ab01f052c4c25276cc1a1,ok,512,1895
7330f61375ca5fcbe74bccdde9dbc7b248a7127f,ok,394,1380
340ab6a3310676262d319cb522067216b2474fbb,ok,512,1850
9986b9b3ed2219979dde22c2ef4214446eb9b0db,ok,512,1825
f527936bd91e574a6b67656e06e8a2e582775131,ok,168,588
71777d25654141313a66be6bce899cddb1bc4364,ok,340,1252
ab72a90401ec854f0edcc393001d05af04cdf099,ok,69,228
0f300f9d5c00e3091f10e0a9e97a0b99e3872196,ok,381,1333
b65d640d9401cecbf259039ddeabce1cfe8b8010,ok,20,60
4fe599d704b8349aaf6aa745abdf16a74c3dd1f0,ok,74,246
acf614024fd39e281a85467a1cf99da03e08fb4f,ok,35,114
41623b7c61a152d53d90264e187ef7b7940a6b62,ok,52,170
a2c664dabbda309d151d4950db16457faf9323b2,ok,512,1712
e33c12c4582572bd206683e49c92d0da7c556f2e,ok,512,1810
6fd9d70650480c2c58f1036ad4afb0b2de88ef3b,ok,466,1644
f1e1d5239a75dd8aab59a6186ace3a591b081080,ok,512,1894
5d1779a4ce963ba5e96c58c0357543e318b9534d,ok,276,1016
c73fc545de4abb9e62c158f31659cf5dbe7ed08a,ok,512,1886
cf4b1f2b80206c52bb9dbf6ac04a9419648d7816,ok,185,630
7e80e8eb490bb61f548f46c0c6ffb80bf6bfe4d1,ok,134,476
b738577632a7740a6a04dfff9ea2377ea9fa551e,ok,223,756
46189a73c3663be6ae46b41dd39817ceff5ec7a7,ok,122,433
062c68975db6f409182136a4b04c7df9226d4abd,ok,512,1840
fdd2de8e6977cdf5344634d50efa589ffcfbfb54,ok,38,122
e7b76fd70dbeb55d7d03682b6eb54c4cddbf04db,ok,512,1848
31b3ea3b00f3b4918c20faf6b256082561cdae8a,ok,300,1089
07908904f2d9855db4526c86e21936395e63a697,ok,71,238
a80eeddd9cd86a469f89730edfffa53be3fb5ead,ok,512,1806
e434216d786a2fca647fe69e113a58d468914ca9,ok,155,540
b9a9b73a89381c588e376bf98d74cd46a14f6ef7,ok,37,122
d9d27f29069ab3c666f21bb4e885037d8fef0528,ok,301,1057
446484a1d84cc7b3ff455b0b2f22de9cc902a9d6,ok,512,1832
b285eff1414b41e6e552cc5cdea760e7d642c752,ok,379,1356
1368acf01c830e33a5c49de117a1c042a003d415,ok,482,1715
361c0b681e33331b4c5bd33c16fa652017c704e5,ok,512,1822
22c3ff8d556a5c6335183a2b14b5c7a802489f67,ok,512,1774
398137216fd59371dbfab9ed94e967b462c84d39,ok,364,1352
bfca5fed02c4820422d0bbc8176631bb057b510e,ok,25,78
c2d0c784400afcc8500904aaec1c4c5c310465e3,ok,18,54
68fccc5273f347f2051e52f0aa898190b6b40f16,ok,512,1858
ea2bbe380fb8a57da37e7a6a8a61feb2a12e210e,ok,122,426
8ab932cc5ac598744b16fdcd60a8ca32411e69f7,ok,391,1338
fe14a2cb35913ac09d0666e31a9673675e9711b6,ok,512,1906
99180366c0c5ef750b472f86f2d87703735e91d7,ok,206,726
59dd9bf33d28b355a642a97d5d67b17ef8c40038,ok,128,440
1f6148a99c54625fe06ad3c0710be046bc3716c6,ok,512,1835
7d7b530371290f62c9c3f94a13d70367a87ec3e8,ok,512,1779
ffe8211d877256af68120fb97351ff272890db62,ok,512,1824
ab9da66c9c645ef3c1e90344caaa70ae08745867,ok,512,1820
99c52b94d79d0457dd370c49462e8e102c0aca27,ok,417,1502
c80d9e416510658569c3bb85b1e26d27fa696147,ok,325,1074
e81c67fd2493b8ab199fdd6ff7e6c6788fc1d1d6,ok,35,112
f761c701b516e5269559cc7399c3bed445dd9256,ok,183,640
fb7531a55ef850ea1b78c8b7bbb60833e41c3128,ok,512,1791
faaf90ab185a9160d4383a94e90bffd8b03e83e5,ok,167,562
54c4043044567ec37d4122784d023a5496742b11,ok,512,1861
84388d68db53a194e1b13fec9bc9d9b16f1bb604,ok,512,1869
dc2c8367835a03f26847ed52952c2afdd2aaec5f,ok,133,462
b70c9ba1a4ab730da926028c174cabe6b825373d,ok,65,218
139be89de48bd3962dc5af6aadf01617c74fc20c,ok,512,1800
2c7042206b5f3bef4cc75cd260fccb04f315d12e,ok,51,176
da69973a2eaf33ce22761b92cb58861d67a2cf78,ok,37,124
4ddb18c396978695977adc908e6fdfb79afb3352,ok,512,1794
cf06e4287b45afdaa64eb89195435544fb852bdd,ok,235,812
4c7538b7cbbae466f30c4c873db322aa80e6b670,ok,512,1820
b3ca359c742c33ed98670b036f3353694e55778a,ok,512,1830
c461738a5b7dc949d61296f5f7a584e7528827cc,ok,74,240
cba8d459dc1a42468c3d95232d463c07e235c049,ok,512,1853
b734553cab7dde08e1027f30884046bed252fce4,ok,54,170
1f190f490a754a40959d11e67689479e131b42de,ok,49,158
8fa302883498599354b7e7bb0c9c15dfd181d523,ok,52,164
b0a3959e6fde97e18d8933c43bef3e0dfbe18ec2,ok,512,1715
8594b01fd97d390cf1da6aa63f4acff933c99cc3,ok,229,800
db9ca75180f80bb99d0a613d03144449b7e18cf9,ok,198,684
9c0633ec79cd126f81196f0d7693d94b08c03e32,ok,168,612
ee46a827bc2b87b6a83bc238c0475f8c9d2d4573,ok,39,128
9a10ac02e5be76a5c9c4d3d9e0a1238328a03022,ok,198,676
6fc7a1a25ab3bf2276745daaed614e834a389579,ok,102,336
79de37a42aac89088f5ef78eba71741fffb06cfe,ok,35,110
1f61ede60c75e4aee176c76f7106e4bd6d2b2fd8,ok,512,1802
cccad7912dfb642b4bd451c14fb9d422cc6fcf51,ok,59,196
d1588063842fb39ccd1e76ba688ba37b68204a2f,ok,512,1800
5f25ec398e819d6689934b27c53c779240f7c35c,ok,221,736
c8c3424518ef8838ae4e1f072135483fb0eaf4cd,ok,115,387
e97e989dab42cb17ce4630e5d9c31506db69b865,ok,261,920
94f5ae6fb987d0a79b37d75b82152d894b8290ff,ok,66,216
605d3129e234f47acd5167b2f2bee4492b0b57b4,ok,512,1821
76860f311575edef233c4fb773aedac27789a2ad,ok,512,1790
06f2af8937e2604af4ea02e3927d51552653f7ac,ok,25,78
cc9aa2b7e89be49b345aaadcaa411428e36d2bd4,ok,116,388
64fd00537fd5c384b87b6171d6857816f5bb6cd0,ok,512,1894
c150d7f2b754cc6ec903a482a9b000fc71815fd3,ok,512,1764
4982e27dcd97616deb08997531b79fba147fc863,ok,512,1746
d1a972269e4597628083641adabc6f0671d99a5f,ok,187,676
7ecedb81383cbd472126ab212372c155ac25ba65,ok,80,276
e86b622b420314850ed3f37344ce3afcbb408656,ok,333,1198
3e05f2f9f6a928b10714786f3a57c8101c00ea5d,ok,512,1847
a06cf767bd00eb453818e6047d1f6f1c98eae4e1,ok,512,1891
62b56213b5eb64eb8036a9177a441e15b70f305b,ok,512,1798
9dc28ebb6564e6f6c83718dca758c8a5a765a1ec,ok,34,106
01a462e55f58e8b110b21dfa71fc412565a8660e,ok,512,1770
2adc66485cf8189bb39cac9cabf7074ab308a13c,ok,160,558
cb9eff6c59a051ea2f48607ac1a50fef1d1d8a0c,ok,207,736
2f26c0c6610edd3ce9c122fdf924b68cfcab634a,ok,512,1854
e6ab5d29f9a9930675890e43f1793541c91fb09c,ok,218,770
9aa60fbecb3b6834a006af778df4d78d52ebde47,ok,512,1798
2197d67a092c818657019a2e09f3a8f6b2642aae,ok,41,132
fb4de18d7f12bfc86e1f491224937940be180bdb,ok,512,1844
fe8eb9082398e4cb43453986a320ce610841cd33,ok,153,532
ca8ff420e307fcf7d143c3517be082fc21a8de4d,ok,57,190
901032f4342d30c2d1c10fbef0bef711fe2cb4d2,ok,512,1730
f467e844f0ca3696d9e3e8b900273a518396bd52,ok,512,1890
3518dd8511a7532ebeae082918e2f1c14b7f8125,ok,512,1918
0c15af032bc878f0b5e47342bfcd9066d9a67ad0,ok,195,691
d52134ee24f22eff47e929e36cf5ef57c39877b0,ok,512,1749
211cdfa759065cce0bf212792b3c2b0518bb2bb7,ok,247,892
b81df10ce32bf294ca14360766194cae1496dacf,ok,512,1872
a1fe7ad4faaf5dbf2ce96ba239bfa2a52e6ef927,ok,46,146
005af2128546148a9715039e4477c58077f43b22,ok,131,436
794007ac6232e94e3391d9051b2217cc51c2d9fb,ok,286,1011
f3ad355ef2eedf0186039f157c4d2f9ca000973a,ok,512,1822
c43660675df87c57573cc00d7957d80fd9fd9c3d,ok,196,686
96ebbb4193abedc002375865f68df47b015175bf,ok,512,1863
63ceb656e5492cb26f40acac15eb6abd3d244331,ok,512,1838
0feb2b2f529ec7e6345ca78de451bcbdfc389c33,ok,52,170
a2752caae6f5c7c81737f2c3c1812a077d1dc205,ok,512,1976
72a0da2acc91d6d75f939ec003d1451688291342,ok,255,856
1314cf1c75851c2cfa0f03b83841788a9dede759,ok,150,526
6c0c72ac099abb6edeb3b96d1df6b02ea111be79,ok,512,1752
b85121220e182f332326a2a1db6753d5a0b93499,ok,118,414
a959101c85247b315b7a0df61b5c43b5f55009b4,ok,141,476
7692030b64ca20a4f1a0b1a564af7faef05cdcae,ok,512,1808
3d0674d88b5a3a7bc7a0e88bc03a09f90369bb6c,ok,512,1825
d7032feefd33f0a63a0a2f4c36880793bb3d8445,ok,97,332
c864d3197dc322388929689866c0229677888fab,ok,512,1798
b4463852e182c6ebbe4a25e72e16be6d00bef535,ok,33,106
6429f900479f01f23f442e48c0f9d8c4463e8928,ok,512,1816
8f9e33725897ea810ef44e4d868ce4e62a44b0df,ok,375,1336
1c47fa719eaec32bad2c85844d11d8eb1145d604,ok,512,1782
1d7363811189315a6b85a6f576e916a77136f7b6,ok,186,658
9b7bd9edb94d6ee7a422f557b3c32d8060049e08,ok,309,1063
6b2e006c7bfad84fb4aa69121f80f70487ac8535,ok,139,474
19819e88db01e54a455703b92463ca276cc4d6ec,ok,512,1882
3bc3a12fd820eff94bd86cedc41a9db62456d736,ok,512,1791
a7c24cf2ce7dc7896f8c3b4bb04970f3490a3f16,ok,512,1808
c172bf6b8e449980e4062e78dce15e77d9dde301,ok,512,1710
